LongBall,LongBallSuccess,LongBallWhere,LongBallTimeStamp,LongBallPlayerPoints,LongBallGamePoints,KeyPass,KeyPassWhere,KeyPassTimeStamp,KeyPassPlayerPoints,KeyPassGamePoints,TakeOn,TakeOnSuccess,TakeOnWhere,TakeOnTimeStamp,TakeOnPlayerPoints,TakeOnGamePoints,Goal,GoalHow,GoalWhere,GoalWhich,GoalTimeStamp,GoalPlayerPoints,GoalGamePoints,Assist,AssistWhich,AssistTimeStamp,AssistPlayerPoints,Shot,ShotHow,ShotWhere,ShotFrame,ShotTimeStamp,ShotPlayerPoints,ShotGamePoints,Steal,StealHow,StealWhich,StealTimeStamp,StealPlayerPoints,StealGamePoints,Tackle,TackleHow,TackleTimeStamp,TacklePlayerPoints,TackleGamePoints,Turnover,TurnoverWhich,TurnoverWhere,TurnoverHow,TurnoverTimeStamp,TurnoverPlayerPoints,TurnoverGamePoints,Pressure,PressureSuccess,PressureWhere,PressureTimeStamp,PressurePlayerPoints,PressureGamePoints,AllowedShot,AllowedShotHow,AllowedShotWhere,AllowedShotTimeStamp,AllowedShotGamePoints
4,2,9,20.2705,1,-1,4,1,42.8871,1,1,,,,,,,,,,,,,,,,,,64,1,2,2,43.0467,1,2,55,1,1,78.8897,1,-1,39,2,83.1533,1,-2,,,,,,,,,,,,,,,,,,
20,1,6,23.5478,2,2,64,1,46.4845,1,1,,,,,,,,,,,,,,,,,,48,2,1,1,44.9385,2,2,3,1,2,80.6225,1,-1,39,1,83.8053,1,-2,,,,,,,,,,,,,,,,,,
20,1,5,28.9347,2,2,14,3,51.8901,1,1,,,,,,,,,,,,,,,,,,7,1,1,2,46.21,1,2,16,1,1,83.2695,1,-1,29,1,83.8828,1,-2,,,,,,,,,,,,,,,,,,
20,2,3,31.0234,1,-1,10,1,51.9501,1,1,,,,,,,,,,,,,,,,,,17,1,2,2,55.18,1,2,3,1,1,84.8578,1,-1,16,1,89.8883,1,-2,,,,,,,,,,,,,,,,,,
14,2,9,34.1682,1,-1,26,2,53.5427,1,1,,,,,,,,,,,,,,,,,,12,2,1,1,68.7569,2,2,16,2,1,86.8098,1,-1,11,2,90.0894,1,-2,,,,,,,,,,,,,,,,,,
2,1,4,36.424,2,2,10,1,59.9913,1,1,,,,,,,,,,,,,,,,,,26,1,1,1,69.4242,2,2,64,1,1,91.0457,1,-1,29,2,91.3011,1,-2,,,,,,,,,,,,,,,,,,
32,1,6,37.86,2,2,20,3,64.6411,1,1,,,,,,,,,,,,,,,,,,19,2,1,2,72.1512,1,2,16,1,1,93.0326,1,-1,6,1,93.1916,1,-2,,,,,,,,,,,,,,,,,,
20,1,9,38.2076,2,2,10,1,65.0259,1,1,,,,,,,,,,,,,,,,,,10,1,1,1,81.5752,2,2,11,1,1,94.193,1,-1,5,1,0.833883,1,-2,,,,,,,,,,,,,,,,,,
32,1,5,40.6996,2,2,19,1,76.691,1,1,,,,,,,,,,,,,,,,,,10,1,1,1,84.2099,2,2,4,1,1,5.7846,1,-1,10,1,1.73135,1,-2,,,,,,,,,,,,,,,,,,
6,2,5,43.1048,1,-1,10,1,80.1189,1,1,,,,,,,,,,,,,,,,,,13,1,2,2,85.011,1,2,17,2,1,6.36297,1,-1,20,1,10.0795,1,-2,,,,,,,,,,,,,,,,,,
11,2,4,46.7344,1,-1,14,2,88.4493,1,1,,,,,,,,,,,,,,,,,,5,1,1,2,86.7779,1,2,26,1,1,6.489,1,-1,17,1,12.4667,1,-2,,,,,,,,,,,,,,,,,,
26,2,9,49.5275,1,-1,,,,,,,,,,,,,,,,,,,,,,,10,1,2,2,7.04707,1,2,10,1,1,7.07882,1,-1,2,2,16.4427,1,-2,,,,,,,,,,,,,,,,,,
6,2,6,60.6353,1,-1,,,,,,,,,,,,,,,,,,,,,,,26,1,2,2,8.14108,1,2,10,1,1,10.7054,1,-1,13,1,25.7491,1,-2,,,,,,,,,,,,,,,,,,
23,2,4,64.9924,1,-1,,,,,,,,,,,,,,,,,,,,,,,10,1,1,1,21.7893,2,2,4,2,1,11.4591,1,-1,20,1,29.1394,1,-2,,,,,,,,,,,,,,,,,,
24,1,4,65.9814,2,2,,,,,,,,,,,,,,,,,,,,,,,17,1,2,1,23.6914,2,2,23,2,1,15.4776,1,-1,20,1,29.9505,1,-2,,,,,,,,,,,,,,,,,,
14,1,6,68.6862,2,2,,,,,,,,,,,,,,,,,,,,,,,58,1,1,1,41.3693,2,2,23,1,1,16.7988,1,-1,16,2,43.7928,1,-2,,,,,,,,,,,,,,,,,,
2,2,4,68.8649,1,-1,,,,,,,,,,,,,,,,,,,,,,,24,1,2,1,43.1917,2,2,10,1,1,18.428,1,-1,24,1,53.5597,1,-2,,,,,,,,,,,,,,,,,,
17,1,5,70.5426,2,2,,,,,,,,,,,,,,,,,,,,,,,26,1,1,1,52.1095,2,2,14,1,1,18.9173,1,-1,14,2,58.9957,1,-2,,,,,,,,,,,,,,,,,,
2,2,4,74.2261,1,-1,,,,,,,,,,,,,,,,,,,,,,,10,1,1,1,52.4328,2,2,4,1,1,21.2635,1,-1,3,1,62.4389,1,-2,,,,,,,,,,,,,,,,,,
26,2,6,75.2469,1,-1,,,,,,,,,,,,,,,,,,,,,,,26,1,1,1,54.419,2,2,19,1,1,30.2823,1,-1,2,1,70.0197,1,-2,,,,,,,,,,,,,,,,,,
2,1,7,75.4489,2,2,,,,,,,,,,,,,,,,,,,,,,,4,1,1,2,55.8655,1,2,4,2,1,32.4905,1,-1,16,1,83.0629,1,-2,,,,,,,,,,,,,,,,,,
17,2,5,0.106383,1,-1,,,,,,,,,,,,,,,,,,,,,,,10,1,1,2,57.4567,1,2,24,2,1,33.5154,1,-1,23,1,2.60625,1,-2,,,,,,,,,,,,,,,,,,
20,2,6,0.20785,1,-1,,,,,,,,,,,,,,,,,,,,,,,24,1,2,2,73.4782,1,2,23,1,1,35.543,1,-1,20,1,8.39622,1,-2,,,,,,,,,,,,,,,,,,
17,2,7,3.42995,1,-1,,,,,,,,,,,,,,,,,,,,,,,12,1,1,2,75.9967,1,2,12,1,1,37.1236,1,-1,17,2,9.89488,1,-2,,,,,,,,,,,,,,,,,,
23,1,1,4.8248,2,2,,,,,,,,,,,,,,,,,,,,,,,24,1,2,2,83.9927,1,2,2,2,1,37.2118,1,-1,23,1,12.8086,1,-2,,,,,,,,,,,,,,,,,,
2,2,2,5.63812,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,1,38.1159,1,-1,10,1,14.2291,1,-2,,,,,,,,,,,,,,,,,,
26,1,7,6.5722,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,40.7083,1,-1,20,1,14.3178,1,-2,,,,,,,,,,,,,,,,,,
24,2,9,11.0655,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,1,40.9751,1,-1,26,2,16.0729,1,-2,,,,,,,,,,,,,,,,,,
5,2,4,12.9795,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,42.706,1,-1,14,1,18.5174,1,-2,,,,,,,,,,,,,,,,,,
26,2,6,13.2979,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,1,44.5887,1,-1,4,1,27.382,1,-2,,,,,,,,,,,,,,,,,,
23,1,4,18.2428,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,46.1403,1,-1,24,1,27.7689,1,-2,,,,,,,,,,,,,,,,,,
10,2,9,18.7375,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,47.9748,1,-1,6,1,28.7555,1,-2,,,,,,,,,,,,,,,,,,
24,1,7,19.5142,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,1,48.3645,1,-1,24,1,29.8207,1,-2,,,,,,,,,,,,,,,,,,
20,2,3,21.8602,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1,50.3557,1,-1,23,2,34.2026,1,-2,,,,,,,,,,,,,,,,,,
13,1,7,23.4457,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,50.5047,1,-1,20,1,44.6653,1,-2,,,,,,,,,,,,,,,,,,
4,1,8,24.2056,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,1,52.566,1,-1,23,1,47.7351,1,-2,,,,,,,,,,,,,,,,,,
4,1,6,24.5541,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,52.671,1,-1,23,1,50.358,1,-2,,,,,,,,,,,,,,,,,,
2,1,5,25.2524,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,55.8625,1,-1,20,1,56.8005,1,-2,,,,,,,,,,,,,,,,,,
20,1,9,28.7274,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,56.1218,1,-1,2,2,61.1978,1,-2,,,,,,,,,,,,,,,,,,
20,2,6,28.8904,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,58.524,1,-1,23,1,70.2208,1,-2,,,,,,,,,,,,,,,,,,
58,2,5,30.1479,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,58.7901,1,-1,4,1,71.5257,1,-2,,,,,,,,,,,,,,,,,,
20,1,2,34.181,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,1,62.243,1,-1,4,1,77.2397,1,-2,,,,,,,,,,,,,,,,,,
3,1,1,39.2896,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,63.3301,1,-1,10,1,82.1155,1,-2,,,,,,,,,,,,,,,,,,
32,1,5,41.2466,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,64.1875,1,-1,24,1,87.3616,1,-2,,,,,,,,,,,,,,,,,,
6,1,5,42.3502,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,66.1505,1,-1,3,1,88.1789,1,-2,,,,,,,,,,,,,,,,,,
55,2,5,43.3073,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,67.3166,1,-1,23,1,88.2124,1,-2,,,,,,,,,,,,,,,,,,
6,1,5,44.1351,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,68.961,1,-1,20,1,92.9017,1,-2,,,,,,,,,,,,,,,,,,
26,1,5,46.7763,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,1,70.5482,1,-1,,,,,,,,,,,,,,,,,,,,,,,
4,2,1,48.3764,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,1,72.445,1,-1,,,,,,,,,,,,,,,,,,,,,,,
20,1,2,49.425,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,1,73.6072,1,-1,,,,,,,,,,,,,,,,,,,,,,,
27,2,2,51.0693,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,1,76.4236,1,-1,,,,,,,,,,,,,,,,,,,,,,,
17,2,5,51.2285,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,77.2141,1,-1,,,,,,,,,,,,,,,,,,,,,,,
17,1,2,51.9006,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,79.1171,1,-1,,,,,,,,,,,,,,,,,,,,,,,
14,2,5,58.0288,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,79.2742,1,-1,,,,,,,,,,,,,,,,,,,,,,,
10,2,9,59.0607,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,1,80.6805,1,-1,,,,,,,,,,,,,,,,,,,,,,,
26,1,6,60.5183,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,1,82.3287,1,-1,,,,,,,,,,,,,,,,,,,,,,,
23,1,3,61.7197,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,83.8562,1,-1,,,,,,,,,,,,,,,,,,,,,,,
37,2,8,61.9107,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,85.5327,1,-1,,,,,,,,,,,,,,,,,,,,,,,
17,2,5,62.6982,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,1,91.5064,1,-1,,,,,,,,,,,,,,,,,,,,,,,
37,2,5,62.9741,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,1,93.1558,1,-1,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,67.2517,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,93.9726,1,-1,,,,,,,,,,,,,,,,,,,,,,,
12,1,7,69.715,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,0.2007,1,-1,,,,,,,,,,,,,,,,,,,,,,,
64,2,9,69.9566,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,0.610917,1,-1,,,,,,,,,,,,,,,,,,,,,,,
12,1,9,72.8666,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1.0051,1,-1,,,,,,,,,,,,,,,,,,,,,,,
29,1,2,75.3139,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,1,3.8254,1,-1,,,,,,,,,,,,,,,,,,,,,,,
64,2,9,76.2546,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,7.35127,1,-1,,,,,,,,,,,,,,,,,,,,,,,
6,1,9,79.8111,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,7.65817,1,-1,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,80.0374,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,7.81175,1,-1,,,,,,,,,,,,,,,,,,,,,,,
55,1,4,81.8042,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,26.4725,1,-1,,,,,,,,,,,,,,,,,,,,,,,
29,1,2,86.2538,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,1,28.3605,1,-1,,,,,,,,,,,,,,,,,,,,,,,
17,1,8,3.3283,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,29.5833,1,-1,,,,,,,,,,,,,,,,,,,,,,,
26,2,7,5.4616,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,30.614,1,-1,,,,,,,,,,,,,,,,,,,,,,,
26,2,6,6.608,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,31.9067,1,-1,,,,,,,,,,,,,,,,,,,,,,,
23,2,4,9.50878,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,33.8913,1,-1,,,,,,,,,,,,,,,,,,,,,,,
14,2,6,11.6473,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,35.1066,1,-1,,,,,,,,,,,,,,,,,,,,,,,
32,1,5,13.0443,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,35.3713,1,-1,,,,,,,,,,,,,,,,,,,,,,,
4,1,2,13.1712,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,1,38.2202,1,-1,,,,,,,,,,,,,,,,,,,,,,,
2,1,1,17.3571,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,38.7704,1,-1,,,,,,,,,,,,,,,,,,,,,,,
14,2,4,18.9715,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,1,47.3197,1,-1,,,,,,,,,,,,,,,,,,,,,,,
10,1,4,21.9365,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,1,48.5517,1,-1,,,,,,,,,,,,,,,,,,,,,,,
19,2,9,25.9497,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,49.1425,1,-1,,,,,,,,,,,,,,,,,,,,,,,
3,1,4,31.5223,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,1,53.8082,1,-1,,,,,,,,,,,,,,,,,,,,,,,
3,1,1,32.6816,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,1,59.8989,1,-1,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,33.6134,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,1,60.2821,1,-1,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,35.6407,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,60.505,1,-1,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,35.7797,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,63.1624,1,-1,,,,,,,,,,,,,,,,,,,,,,,
20,2,9,40.5493,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,64.0742,1,-1,,,,,,,,,,,,,,,,,,,,,,,
7,2,7,40.8914,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,72.4502,1,-1,,,,,,,,,,,,,,,,,,,,,,,
16,1,2,42.5655,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,74.9954,1,-1,,,,,,,,,,,,,,,,,,,,,,,
16,2,2,43.8694,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,1,75.0557,1,-1,,,,,,,,,,,,,,,,,,,,,,,
24,2,5,47.0386,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,78.7599,1,-1,,,,,,,,,,,,,,,,,,,,,,,
4,1,4,48.1512,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,1,82.8409,1,-1,,,,,,,,,,,,,,,,,,,,,,,
20,1,6,48.4663,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,84.5245,1,-1,,,,,,,,,,,,,,,,,,,,,,,
24,2,6,50.8842,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,84.642,1,-1,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,51.705,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,85.2561,1,-1,,,,,,,,,,,,,,,,,,,,,,,
24,2,5,54.5034,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,1,86.8707,1,-1,,,,,,,,,,,,,,,,,,,,,,,
14,2,6,58.2813,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,90.0689,1,-1,,,,,,,,,,,,,,,,,,,,,,,
10,2,9,58.5772,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,94.6541,1,-1,,,,,,,,,,,,,,,,,,,,,,,
17,2,6,62.3413,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,95.0638,1,-1,,,,,,,,,,,,,,,,,,,,,,,
3,1,4,63.9465,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,67.5087,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,4,69.7634,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,9,71.9704,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,9,74.7265,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,6,75.53,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,9,75.8615,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,77.2953,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,6,78.6805,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,5,79.1986,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,4,79.44,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,4,81.4183,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,5,83.1933,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,7,84.9101,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,87.3738,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,7,94.6822,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,5,0.117783,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,5,0.338417,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,6,1.9133,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,9,3.00198,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,7,3.53407,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,5,4.19762,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,9,4.28552,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,1,4.86193,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,7,5.18067,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,6,6.3073,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,7,7.9126,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,3,9.05795,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,5,11.3527,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,9,15.462,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,6,17.3111,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,3,18.7923,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,5,23.5956,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,4,26.2034,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,3,26.5329,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,6,29.9047,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,4,31.103,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,3,32.8914,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,2,33.0813,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,1,34.4567,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,6,37.8066,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,4,38.9616,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,40.3508,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,7,41.6228,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,4,43.6676,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,4,47.2345,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,6,50.1195,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,6,54.0737,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,5,57.2541,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,5,72.6822,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,78.8348,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,2,80.8918,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,9,81.8773,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,4,88.7078,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,6,91.3346,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,6,95.9256,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
